,T,E
1237,319.39319283623274,-30032.76278117263
1238,330.09445821644,-30032.557744991864
1239,328.9790789171245,-30032.31980137646
1240,319.55398960651445,-30032.245118657636
1241,328.29778898564865,-30031.844522069598
1242,331.76220085464416,-30032.22533947788
1243,317.73938171071234,-30031.79405968557
1244,317.2005033347297,-30031.887511646342
1245,341.06132595919144,-30031.953538990205
1246,330.3289320932835,-30032.10270708997
1247,331.3477150325914,-30032.020782400275
1248,317.0990304579887,-30032.407608116206
1249,331.99663153565115,-30033.104287023016
1250,290.9291795667201,-30033.14302665622
1251,302.39769625028555,-30033.39355827561
1252,283.8402462356344,-30034.020131050347
1253,295.27793971495527,-30033.831974512286
1254,264.48452905296165,-30034.350108898914
1255,291.02744846104713,-30033.68746282751
1256,283.4198094091162,-30033.702440414247
1257,285.18436668930536,-30033.189897788056
1258,284.2949148382142,-30033.088925250267
1259,309.37965574685353,-30033.433171248627
1260,273.7335380596,-30033.618614688115
1261,336.7992344362421,-30033.172596449876
1262,285.0101271103647,-30033.307503300486
1263,293.7994638924285,-30033.550307819216
1264,288.6969011190589,-30032.721864644893
1265,262.5907038026169,-30033.248672186128
1266,266.647879310179,-30033.567903438965
1267,271.8621240398082,-30033.665059275398
1268,289.17947021258885,-30032.879810162896
1269,311.7713360306194,-30032.729283489316
1270,292.9295554405735,-30032.450803380074
1271,276.31163386950317,-30033.029241109798
1272,324.46909751519996,-30033.177823445178
1273,293.17153353392274,-30032.9721417392
1274,307.20558946273155,-30032.709783282982
1275,309.9271169548486,-30032.519193779888
1276,301.42586981447147,-30032.759473852962
1277,305.6689965254969,-30032.47838706031
1278,324.3444836962156,-30031.790291099893
1279,304.1096914560085,-30032.364742005328
1280,315.3454650370859,-30032.572221697403
1281,309.12362336885866,-30032.21100981249
1282,306.69812350216023,-30032.382533778215
1283,297.6343833428455,-30032.38091437818
1284,309.93529485371556,-30031.929147071518
1285,325.49507494014995,-30032.02150145338
1286,308.17409401731777,-30032.314653272784
1287,309.27306706614087,-30032.81081655706
1288,315.84522609662434,-30033.01684992172
1289,298.1598073306959,-30032.87178070222
1290,291.87059664505966,-30032.746615775606
1291,288.27847022898584,-30032.644358600635
1292,293.9944375230034,-30033.025937730934
1293,297.57356049385334,-30033.048439499256
1294,293.9314060647342,-30033.031408290077
1295,277.44785448998016,-30033.350651862143
1296,302.08203767176235,-30033.540064137236
1297,297.75819152077037,-30033.104404217793
1298,305.428155370046,-30032.871082984762
1299,284.4316051470057,-30033.276939132298
1300,305.4604395766313,-30032.020672383183
1301,310.2400695407884,-30032.001661325347
1302,302.22071499218004,-30032.317872455787
1303,305.62707275088485,-30032.045833770833
1304,297.4417873116342,-30032.311475459413
1305,294.691407824143,-30032.91684350877
1306,300.4931440446826,-30032.66934090845
1307,329.78901047041523,-30032.176653691953
1308,303.5652827855309,-30032.31184684146
1309,294.1662024825394,-30032.400581133392
1310,312.52748002138344,-30032.28473632477
1311,294.1020225382597,-30032.83576769556
1312,276.1341031569559,-30032.93794392629
1313,310.49743115988105,-30032.34878977249
1314,271.6357273344866,-30032.797631093767
1315,288.35123033322674,-30032.865209096817
1316,296.6038112221661,-30032.258053525733
1317,287.4300736191272,-30032.099007782508
1318,284.6385645090109,-30032.308912208195
1319,287.79152686213655,-30032.242381017957
1320,278.91172102441624,-30032.41002487723
1321,294.61366112057294,-30032.21174176957
1322,300.29217999979556,-30032.623547166306
1323,305.2030729870327,-30032.280965934395
1324,300.7124339520029,-30031.843586090967
1325,301.0036973701896,-30031.875420041266
1326,306.23457300476,-30032.403803758374
1327,281.7834392212428,-30032.34266107954
1328,318.54651116784174,-30031.779887793236
1329,330.6733058196761,-30031.51798857835
1330,322.9694988469537,-30031.71699347702
1331,320.17802294217887,-30031.797990828618
1332,329.6542744528316,-30031.642888183498
1333,314.8369030767964,-30031.96570251806
1334,324.0079812137049,-30031.943173638683
1335,299.167429994242,-30032.06161736226
1336,294.3537365640088,-30032.313895679177
1337,340.2946493661752,-30032.02920692694
1338,305.01038199590914,-30031.295513747333
1339,344.3121236745094,-30030.71856410562
1340,324.44230469895615,-30031.18630088692
1341,326.47077009378705,-30031.00900548753
1342,350.91957231422526,-30031.10536228089
1343,341.0002489397226,-30030.960914169264
1344,310.3583124117879,-30031.475289284255
1345,310.07703012782156,-30031.589691998048
1346,309.70570900812027,-30031.446563662685
1347,334.9766310353761,-30031.897517159545
1348,309.5528136741508,-30031.893717580533
1349,315.03617017058735,-30032.021303999987
1350,311.25271409052203,-30032.42184210266
1351,299.91227043703316,-30032.291178853164
1352,305.5129690545968,-30032.818196836255
1353,301.90810044644803,-30033.005318395877
1354,288.29262662840944,-30032.40963226837
1355,335.97449047893906,-30032.345408622314
1356,303.62329585659023,-30032.462750828203
1357,276.54343300451444,-30032.98051958941
1358,285.31543732463626,-30032.594848013647
1359,310.660916159697,-30032.18066991626
1360,274.19477045086,-30032.42552723851
1361,301.96286333421364,-30032.502006170384
1362,277.6328429434808,-30033.215201460098
1363,273.17723840842785,-30033.390233383554
1364,304.8491853126956,-30032.77802993733
1365,289.58071103691157,-30033.22141470368
1366,275.78415763725604,-30033.755222593183
1367,275.4734967534603,-30033.555901297463
1368,295.0830268659724,-30033.0223587171
1369,301.025318741264,-30033.038945943998
1370,294.3379737923897,-30033.003740003245
1371,306.6137668496011,-30032.81236170914
1372,294.2850947989144,-30032.90934922442
1373,293.7684254151761,-30033.166312504392
1374,292.5968853737899,-30033.02155955631
1375,277.8436386992254,-30033.364266824716
1376,289.57511578032046,-30033.14928794126
1377,260.92819296834557,-30033.594619732667
1378,291.2075968788957,-30033.143929420043
1379,288.924865304265,-30032.862691424947
1380,321.21414922920945,-30032.82891696326
1381,289.8604841174436,-30033.224236945163
1382,298.79584807669954,-30033.311073624354
1383,285.59819246245286,-30033.415955621695
1384,273.86220917707453,-30033.564640089728
1385,315.25576057013336,-30033.343979224916
1386,296.2262259299735,-30033.10336190405
1387,280.77525199602246,-30033.422369680742
1388,292.6953809620348,-30033.569896351528
1389,292.9762807571398,-30033.48480000531
1390,312.5518681950531,-30033.78022481124
1391,292.24274776166436,-30034.04597351218
1392,289.56905448957104,-30033.86623524484
1393,277.7616558922782,-30034.11630146675
1394,280.98303195543093,-30034.102759891124
1395,270.7824888462346,-30034.221150440946
1396,288.8745014205127,-30034.375660101352
1397,285.1247416448043,-30034.246065057127
1398,280.40635441565706,-30034.355353073195
1399,283.70495122582764,-30033.48833253991
1400,271.5925256718856,-30033.8123751438
1401,275.6743637092765,-30034.109509949154
1402,269.432728910261,-30033.67066428841
1403,264.9900539075004,-30033.982094077877
1404,295.25038722856635,-30033.500627057452
1405,292.21165326613107,-30034.031120212614
1406,283.9996790617126,-30033.3423461356
1407,287.40875622763497,-30033.50969308564
1408,287.3297849580272,-30033.59368423761
1409,299.545444335624,-30033.714345210836
1410,293.5557050464683,-30033.78877927965
1411,304.37174793469023,-30033.465660185862
1412,313.18116676084986,-30032.895466310205
1413,311.82490596096886,-30033.25334462053
1414,307.6015450942937,-30033.02417524121
1415,318.35315284373286,-30032.233905292986
1416,285.6471334211757,-30032.88349100932
1417,301.2326853517407,-30033.303330787836
1418,286.8638922784248,-30033.49001234584
1419,296.5108007602048,-30033.639268101135
1420,287.87943762862704,-30033.525355506346
1421,273.9729251676679,-30033.382204850084
1422,295.68795370793896,-30032.58351757135
1423,286.2272044864615,-30032.706985482033
1424,297.667465206686,-30032.592983980416
1425,284.47085604101886,-30032.459558757088
1426,316.7891563091624,-30032.352798545366
1427,310.63140981104493,-30032.138433452204
1428,272.3796429404708,-30032.53112178719
1429,303.4671752847354,-30032.40803166472
1430,302.9314591180185,-30032.601014521064
1431,342.9700200225871,-30032.140544190104
1432,307.2901636931255,-30031.979168702226
1433,332.07792335678613,-30032.168675779805
1434,338.0740270764965,-30031.580411884115
1435,327.1828501487274,-30032.34680189784
1436,306.26421254895047,-30032.797599416794
1437,303.8038087656053,-30032.600848999828
1438,312.07040613536,-30032.671079943964
1439,313.1287960052844,-30032.412391042973
1440,292.57747315615,-30032.699775702004
1441,340.68605466995086,-30032.427696189803
1442,336.51310416923405,-30031.894541355487
1443,300.33032022657494,-30032.593303730537
1444,308.274049814738,-30032.495766328662
1445,298.0053664325494,-30032.84241047774
1446,324.85416378503845,-30032.252251279624
1447,297.7043715608766,-30032.631130541788
1448,281.41472729077316,-30033.22485861455
1449,309.7086948746048,-30032.940630184716
1450,322.3651423780356,-30032.433164217302
1451,324.26639704764665,-30032.333244672416
1452,337.6700266266398,-30031.658797706474
1453,326.94603062353787,-30031.665179263826
1454,310.987301209458,-30031.89522597102
1455,317.3055420011598,-30032.55287355603
1456,304.1051916829123,-30032.569931805298
1457,310.92423829636596,-30032.789369185808
1458,300.19936568082284,-30032.63366312385
1459,312.52299621816553,-30032.1012538534
1460,301.1065552370097,-30032.533023573844
1461,310.96863126092876,-30033.245298695147
1462,312.55972873462525,-30033.405029729063
1463,286.57106427506704,-30034.069545350274
1464,302.2651560354192,-30034.137082021916
1465,283.2532121949501,-30033.563996884142
1466,287.34664488354673,-30033.37060955947
1467,292.8805664193658,-30033.53795668526
1468,304.7798592579906,-30033.62935984021
1469,275.59063596203515,-30033.693619146965
1470,296.3020515754342,-30033.7128081949
1471,321.5673193309816,-30033.730308268972
1472,295.6753658877621,-30033.447111224756
1473,279.4022873613732,-30033.86660004536
1474,302.134999344133,-30033.499687239146
1475,292.18662105373113,-30033.787600834843
1476,288.80056521616115,-30033.742729418518
1477,290.2801233361699,-30033.508744251227
1478,264.58962006584704,-30033.49984450947
1479,298.12593493730486,-30033.737855719275
1480,289.31934582353057,-30034.016963742382
1481,269.84624971972744,-30034.30297969061
1482,268.75730624370226,-30034.497973743284
1483,256.55152662621384,-30034.11144257505
1484,264.3840074130774,-30034.092838011064
1485,293.1139627941744,-30033.78021114972
1486,301.61033502099855,-30033.717786436817
1487,286.14577655586953,-30033.845725103198
1488,310.0125476031781,-30032.86277669463
1489,337.8787779104241,-30032.538382560615
1490,313.9215451647172,-30032.791154164595
1491,318.78825168527254,-30032.5942007985
1492,291.5530939918237,-30033.109964278316
1493,289.010239939783,-30033.141822604808
1494,297.34603052218125,-30033.288461317927
1495,316.5798489762212,-30032.686118116206
1496,291.77030957385284,-30032.33113594125
1497,320.44284284014424,-30032.060949801864
1498,299.4834751571021,-30032.534242531416
1499,321.30623123224706,-30032.11569418027
1500,309.9804884853449,-30032.275681709973
1501,319.2061740834716,-30032.32406321246
1502,308.98566955695435,-30032.43318353797
1503,318.200498838934,-30032.08535009655
1504,312.8483185039355,-30032.009195658746
1505,321.87374817284564,-30031.980515845135
1506,314.4774111453175,-30032.250014981957
1507,306.54269631247246,-30032.028969281433
1508,318.51612657998817,-30032.116579375244
1509,315.381772760176,-30032.39358624055
1510,309.48349211840343,-30032.45207862176
1511,306.26665578693434,-30032.43621065573
1512,301.29597644027916,-30032.95410378521
1513,294.5172362901132,-30033.034447332466
1514,302.77707048516703,-30032.12242424947
1515,284.0762742683417,-30033.051382702553
1516,295.45256774915293,-30032.39795310921
1517,288.7083930128458,-30032.21376694009
1518,303.8389096037864,-30032.117555995337
1519,286.2248221135587,-30032.662122732552
1520,307.07993333392136,-30031.884776805648
1521,314.85161542001634,-30032.260259263432
1522,267.79218246835285,-30033.488722974605
1523,270.4453960461826,-30034.29787575518
1524,264.5154109379217,-30033.87082685003
1525,285.15765767264094,-30033.669076275066
1526,289.4501264464004,-30033.230514915474
1527,278.9223456392441,-30033.169526821483
1528,306.5881367686244,-30033.17041966922
1529,289.4565962178872,-30033.79285434926
1530,286.56441803146305,-30033.55603842116
1531,289.3545954728191,-30033.26413579471
1532,287.61759970441136,-30033.18029127674
1533,284.0654932020991,-30033.414931516098
1534,285.6107902984334,-30032.804314844718
1535,326.60272653689935,-30032.072136854218
1536,320.2542762394648,-30032.391801506044
1537,304.879866977115,-30032.154221607503
1538,298.6412099240189,-30032.529755170322
1539,289.85326831626725,-30032.704884776278
1540,289.6998659170632,-30032.972363778426
1541,275.5674503780205,-30033.233257064734
1542,289.93525215676124,-30032.94503760859
1543,293.1535421741348,-30032.888603872172
1544,322.4714324229848,-30032.133651320386
1545,314.02503982445586,-30032.317882518302
1546,303.25900438881433,-30032.405385531565
1547,311.6585829572109,-30032.3941911601
1548,310.43626838633946,-30032.299526454786
1549,306.7467546962394,-30031.94577997855
1550,294.19941836158944,-30032.12241303465
1551,319.5126034227962,-30031.943411401277
1552,329.3316691582529,-30031.598160198108
1553,308.5822641163464,-30032.263507718442
1554,312.06611136818333,-30032.341108406115
1555,289.7922011417186,-30032.610697211003
1556,309.74115206587976,-30032.20154341502
1557,306.58286884329004,-30032.750628533122
1558,307.7011119612511,-30032.58615732453
1559,295.19401779448503,-30032.808666654073
1560,278.8796320523913,-30032.557305633494
1561,283.5670796181164,-30032.79448860025
1562,285.5259050357091,-30032.968530894646
1563,274.09588074570803,-30033.490481474448
1564,291.67454940577255,-30033.261246883616
1565,289.0694227006375,-30033.786838187294
1566,269.6921010973788,-30033.590008462455
1567,271.546033076217,-30033.110403992916
1568,308.22363574566776,-30032.69233000056
1569,306.6274072202062,-30032.226085683633
1570,319.7338046324052,-30032.41057789926
1571,306.896319535819,-30032.170583716616
1572,302.0397405441046,-30031.8926763636
1573,298.16337103960836,-30032.369739133406
1574,322.36193765022557,-30032.31215000195
1575,298.33880160081304,-30032.246244688286
1576,298.1560334280352,-30032.453905612598
1577,304.34357347096307,-30032.77495316721
1578,303.81966003695896,-30032.016471229377
1579,347.2249618964372,-30031.98221104479
1580,309.14560943675997,-30032.104995414207
1581,309.5032272116175,-30032.299245087965
1582,329.6702056756068,-30032.49796155382
1583,307.4456337852647,-30032.89523213426
1584,289.6293691496643,-30032.87841023595
1585,312.81012473772677,-30032.50428417325
1586,324.9571538442022,-30032.73016403146
1587,269.83372170084476,-30032.52008748487
1588,318.3055645116085,-30032.887430085997
1589,304.8520940778773,-30032.785770247854
1590,318.186117981719,-30032.407972624387
1591,297.4449299244877,-30031.944209966325
1592,320.1923107002548,-30031.924589361304
1593,311.6492567400231,-30031.99989136733
1594,325.602075772711,-30031.6946271662
1595,335.40398149091516,-30031.859567463816
1596,327.99220245061326,-30031.55327796414
1597,307.67788157357927,-30032.418765104234
1598,309.0331955649934,-30032.803097791715
1599,322.383397718258,-30032.590914282886
1600,306.6752330492124,-30032.924117496448
1601,301.20044801760383,-30032.67327147614
1602,319.5029895531466,-30032.39482187244
1603,307.3046305791713,-30032.40068466433
1604,315.4679260495198,-30032.893401220852
1605,284.5625022620829,-30032.724862414296
1606,285.1646851564501,-30033.131792492593
1607,277.3523684869746,-30033.474115375302
1608,282.9053796245313,-30033.775754362046
1609,295.1559459445799,-30033.42289276787
1610,279.33296704077145,-30033.45816418093
1611,272.72552160450334,-30033.65339717616
1612,282.29507137019533,-30033.392463438213
1613,288.5094282464039,-30033.51167358003
1614,327.3753405362399,-30033.27952468846
1615,325.0147149843536,-30033.170141734186
1616,279.7333689120988,-30033.571273917776
1617,278.0762737698866,-30033.48544643315
1618,266.6212759801004,-30033.883016803054
1619,275.9552066473214,-30033.59277438901
1620,268.328938265196,-30033.49102681681
1621,281.5951520538442,-30032.849287098772
1622,284.69971275368056,-30033.10622276148
1623,263.04580542615196,-30033.43269001437
1624,270.4416824247962,-30033.10656166951
1625,285.02954295292335,-30032.588271439825
1626,287.84430505914105,-30032.920758673343
1627,282.5857617467989,-30032.982905360208
1628,309.8796859612409,-30032.229355293082
1629,285.9629172842167,-30032.367841413394
1630,305.7381295267927,-30032.209093198613
1631,296.34645158193763,-30032.612096904475
1632,295.1342852790152,-30032.179289715346
1633,327.0017317385324,-30031.96457812849
1634,305.94155904333434,-30032.0126382529
1635,318.3801402925117,-30031.877766770875
1636,321.61199706193815,-30031.465527586006
1637,319.79843063246193,-30031.69217714192
1638,331.804201353554,-30031.818047113222
1639,337.0930895067835,-30031.583272330783
1640,329.34684263070096,-30031.613408624213
1641,302.97215115387684,-30032.287504629727
1642,302.6292028388751,-30031.848750265613
1643,325.3451917590367,-30032.46662749088
1644,304.48080363092515,-30032.252016151262
1645,318.25684666972217,-30032.37301416108
1646,316.6313561637443,-30032.22780856539
1647,287.1725496771786,-30032.654227113875
1648,270.920507909426,-30032.838818846067
1649,266.21207439133116,-30032.457625456816
1650,297.8561183340052,-30032.49845825382
1651,283.4312218248964,-30031.952157181924
1652,266.08545299298754,-30032.46662731046
1653,287.93106588447284,-30032.20766795087
1654,287.5709410958641,-30031.562308620956
1655,316.79765687442017,-30031.65336882909
1656,287.24372013711456,-30031.935663936707
1657,296.1601932515607,-30032.49562569721
1658,302.4350300092475,-30032.40825672969
1659,298.3320798928544,-30031.638989632036
1660,311.94950376011093,-30031.047127363396
1661,324.21848228150674,-30031.62349631684
1662,316.1216206087734,-30031.461162262214
1663,305.899000311241,-30031.74416322174
1664,296.8308032034024,-30031.91843568386
1665,308.88359913007514,-30031.92399796278
1666,302.17439310941853,-30031.774100193168
1667,298.87965673340364,-30031.97500929354
1668,286.8387452793882,-30032.051183316835
1669,310.17165733873236,-30031.888124798315
1670,283.44659022937645,-30032.047478895223
1671,308.65456946357415,-30031.26366637574
1672,307.8749145456203,-30032.115047032396
1673,307.58208022750154,-30032.38793956855
1674,285.0439164576451,-30032.783227219457
1675,316.25190120228854,-30032.764569594994
1676,276.9687361629911,-30032.593011328318
1677,274.17763651389123,-30033.006030592038
1678,268.33404000735953,-30032.867853327225
1679,261.6336489039768,-30032.969689914782
1680,271.12671388922746,-30033.347373119337
1681,311.45615856973535,-30032.510543035605
1682,305.58632195843825,-30032.52145449539
1683,281.9811527440203,-30032.577988617853
1684,293.21993507510604,-30032.447503014042
1685,299.45757548692194,-30032.866916557134
1686,306.2900171582458,-30032.753990250287
1687,296.8210359941612,-30032.600318710593
1688,304.43622689803084,-30032.17499745267
1689,299.9368199000171,-30032.204632086767
1690,317.29342238696404,-30031.70551808954
1691,333.2206735139644,-30032.081721357685
1692,299.2894698516828,-30032.222651087894
1693,281.844387998126,-30032.198570333196
1694,304.95724907019235,-30032.001910520576
1695,288.65512469852604,-30032.230713948393
1696,278.5703725550348,-30031.912637058293
1697,297.5274795821351,-30031.64333313124
1698,296.0593351927816,-30032.017660033573
1699,334.8789615464662,-30031.288612987264
1700,323.27190413244824,-30031.820816534448
1701,292.5535528742749,-30031.883963103443
1702,309.7081285142376,-30032.415253615596
1703,300.1967120099092,-30033.110291482415
1704,319.5973888949202,-30032.870994702942
1705,303.05720291217034,-30032.972893822727
1706,296.94702704437447,-30032.882348125877
1707,321.3313787163894,-30032.558429447236
1708,305.5200281432714,-30032.49184976942
1709,303.88528085676865,-30032.65156140769
1710,290.76288079244205,-30033.432310094464
1711,300.80749748288326,-30033.39200806268
1712,275.7066980420529,-30033.97589497855
1713,284.5247448948058,-30033.77658072329
1714,310.2105511586,-30033.03559703494
1715,299.0063474486489,-30032.651552594598
1716,316.05827168048165,-30032.345546950302
1717,320.7567263553907,-30032.2230817436
1718,303.1405446771422,-30032.03918482919
1719,301.27874596056427,-30032.58148453473
1720,308.0104403082371,-30032.55113669103
1721,297.437721590606,-30032.729545112117
1722,305.23606618152246,-30033.19225648722
1723,284.3986722561397,-30033.152756457865
1724,295.37349381541145,-30032.99171243409
1725,316.6123004072531,-30032.923593989464
1726,301.36043366102075,-30032.84117596662
1727,298.2901750481102,-30032.382217122762
1728,276.8974456614956,-30033.215874359666
1729,277.2210887068694,-30033.641435965248
1730,296.28345566799055,-30033.695691581484
1731,303.09631829046356,-30033.188719935733
1732,282.48803759706925,-30033.657205669497
1733,291.01297738757603,-30033.57454071933
1734,274.4163986212853,-30033.634870640217
1735,286.17326038633394,-30033.73762113693
1736,280.69874404236197,-30033.877393448354
1737,286.29365000797605,-30034.45143019297
1738,263.81848184266045,-30034.263123174547
1739,303.9068412114669,-30033.73110444972
1740,290.8814389277995,-30033.659836479168
1741,316.69778179348066,-30033.47225377
1742,335.92428583580323,-30032.7138420967
1743,333.5468168286228,-30032.020892786808
1744,338.36549184474546,-30032.05560021233
1745,313.0846336544514,-30032.515049560283
1746,301.93810942104204,-30033.080745510804
1747,307.20520459294295,-30033.262527209645
1748,299.1650225945866,-30033.70230210889
1749,272.84738702677464,-30033.75974773091
1750,277.5839567633005,-30033.890242837984
1751,295.5658844502157,-30033.859984575367
1752,278.39257376041564,-30033.346737153017
1753,317.16746684782214,-30033.01919091795
1754,310.67850234816206,-30033.22710846379
1755,295.22423515293866,-30032.921197972348
1756,318.80531215529743,-30033.187527393267
1757,282.64359204633894,-30033.72561075796
1758,310.84106296432935,-30033.414480298827
1759,294.15376212007584,-30033.748546127204
1760,293.6697189551165,-30033.37384031757
1761,288.1512090511679,-30032.94243883227
1762,283.17746082604094,-30032.4037674999
1763,304.8964828922944,-30032.98974673519
1764,316.3248469103092,-30032.122134234876
1765,290.16853812006303,-30032.21073231323
1766,266.4039624126558,-30032.40403507191
1767,307.71246653552544,-30032.48626615271
1768,301.2589101787233,-30033.087836192404
1769,291.9210526358211,-30033.6926291883
1770,312.06427194882957,-30032.93099780666
1771,308.5487352849342,-30032.647152334008
1772,325.4998005418084,-30032.581931048815
1773,298.7589396469249,-30032.491677114493
1774,315.53466114254024,-30032.549948120228
1775,309.4498974432881,-30032.41189674643
1776,298.53212956555785,-30032.73363419199
1777,310.8809753549586,-30032.706458506655
1778,300.67420927020527,-30032.43633162273
1779,301.02509682683825,-30033.15223270145
1780,300.3960710386019,-30033.89831255771
1781,295.0192634671646,-30033.55714431648
1782,297.82948317372484,-30033.661228657867
1783,262.7338909677758,-30033.770509204754
1784,277.51649617364836,-30033.86066706892
1785,287.1591434582517,-30033.78151295323
1786,286.086889398222,-30033.51710843446
1787,295.4430194143652,-30032.86694007894
1788,300.89216031424723,-30032.511000658036
1789,292.3648985302976,-30032.99020761023
1790,282.4733571270059,-30032.6067887581
1791,290.65826882844806,-30032.64193759491
1792,289.0832566180543,-30032.80211985836
1793,259.2385699399553,-30033.767412022236
1794,307.961029159139,-30033.59337859755
1795,279.0721357076895,-30033.90213746984
1796,312.57115362310645,-30033.484824312192
1797,306.9017907625093,-30033.586463557196
1798,275.7772132710536,-30033.138207437845
1799,289.2553277066798,-30033.35839628833
1800,278.70597578557977,-30033.536224794334
1801,312.3281501383987,-30032.42054265114
1802,315.2062689394251,-30032.56591062882
1803,288.8919466152416,-30032.636945898055
1804,294.7924908245956,-30032.832303589825
1805,282.31329360017793,-30032.84708932552
1806,304.3623241633357,-30032.936597189186
1807,294.3329383968086,-30033.091755596248
1808,287.324537139469,-30032.974673852506
1809,313.987276402766,-30032.465304102556
1810,325.4887750583316,-30032.463064053285
1811,306.1976532023956,-30032.236751280758
1812,319.36971833955755,-30032.27312938561
1813,294.247441089193,-30032.83606496085
1814,300.1161814877503,-30033.10252445678
1815,295.69711639271145,-30032.78055579765
1816,288.95643400490366,-30032.940032955732
1817,284.8704299128962,-30033.19768904315
1818,301.2110798169521,-30033.155429492082
1819,329.601227474178,-30033.45279844871
1820,306.07622889347607,-30033.171405403496
1821,277.7680194833833,-30033.41692478571
1822,284.9803476993009,-30033.85707048827
1823,287.8421779158841,-30033.704014589595
1824,280.39692125171297,-30033.640743434622
1825,286.7178202382195,-30033.59324692379
1826,299.4801114513371,-30033.17885726157
1827,296.91655995922787,-30033.262010505296
1828,290.1778880181693,-30033.116750268287
1829,277.6279005216699,-30033.033683495683
1830,309.5995071678607,-30032.808574370545
1831,314.58492407234144,-30032.43679986066
1832,302.23257292660435,-30032.81562504162
1833,323.7443179041753,-30033.25245158633
1834,319.5239483730295,-30033.30250484331
1835,307.2509421731606,-30033.691079598433
1836,285.9746859549398,-30033.416377464568
1837,301.8326769568973,-30033.149768374355
1838,301.8068352014829,-30033.88869096275
1839,310.73613567755626,-30033.14364687493
1840,314.700042889884,-30033.06675535205
1841,307.28804632460117,-30033.04562750089
1842,301.238063441673,-30033.523900439875
1843,298.19413706855505,-30033.669756834825
1844,287.8291071936684,-30033.80785460262
1845,293.432623021362,-30033.68441204344
1846,314.58731385744625,-30033.339084301188
1847,286.0450825527891,-30033.621661618043
1848,310.272790543583,-30033.5496773834
1849,310.6326151659987,-30033.30637228781
1850,297.2058358595686,-30032.78022190664
1851,302.80815519591374,-30033.199777791877
1852,271.50062828646895,-30033.076374594966
1853,283.69170224908663,-30033.010145726843
1854,322.6880297810773,-30032.58140082635
1855,317.9605409383344,-30032.60302410046
1856,311.74478206100497,-30032.81197375338
1857,296.6801879632716,-30033.23662676454
1858,297.4702378416305,-30033.29319125168
1859,292.77511359356225,-30033.528855054145
1860,285.35709644605436,-30033.738345371265
1861,269.08368493611744,-30033.263311205825
1862,314.2569960819341,-30032.319938348464
1863,311.9789158954604,-30032.368663040626
1864,293.71073019291714,-30032.136494379305
1865,305.92622577773034,-30032.686846917528
1866,279.4354384990722,-30032.891167928363
1867,317.68821685354465,-30032.27384511546
1868,291.50766067140285,-30032.077888713437
1869,295.21287187413395,-30032.550386235194
1870,296.3132175015822,-30032.896124829935
1871,290.59756105094027,-30032.815319235156
1872,285.4116334590289,-30033.049491876507
1873,296.33641220534656,-30032.409221060832
1874,296.9902474803776,-30032.301197359924
1875,292.648854063387,-30032.742926051975
1876,278.6559199247614,-30032.90660770125
1877,276.73750740418836,-30033.43273431816
1878,275.9713993871292,-30033.25057564403
1879,294.19808250705694,-30032.68885243777
1880,303.23919371752015,-30031.98790844105
1881,307.8320850858185,-30032.15712559513
1882,294.5355126462284,-30032.55743125148
1883,306.728874033322,-30032.200129989258
1884,309.14970626251863,-30032.04629998955
1885,319.91880338131125,-30032.095439741708
1886,280.16443268650704,-30032.445341440227
1887,280.59544984310884,-30032.309644494635
1888,297.3108546657101,-30032.488553059215
1889,301.21526143013216,-30032.518606963178
1890,280.63855964722325,-30033.347637099338
1891,279.07847786635904,-30033.095339445706
1892,295.2767597973665,-30032.986300670378
1893,289.31960072583036,-30032.75719179124
1894,272.7181587925471,-30033.511001780775
1895,284.2300402658781,-30032.487019676653
1896,288.4128005942115,-30031.861727926538
1897,343.4370841244024,-30031.648483884623
1898,302.0095646593765,-30032.231315891033
1899,282.1894855031702,-30032.8130526089
1900,286.3947897283718,-30033.062201366352
1901,292.84555758864116,-30032.96460678132
1902,283.7673479709054,-30032.934049608022
1903,286.9865980770328,-30032.867826419206
1904,297.86749850623096,-30032.742316446715
1905,290.2962448862135,-30032.840375398027
1906,270.07167931481627,-30032.8188693739
1907,265.91792254279727,-30033.08406631632
1908,261.40922875252437,-30033.18424392921
1909,301.3624815970456,-30032.718078266123
1910,263.02585017760794,-30033.32966963696
1911,300.26012803284004,-30032.72199887918
1912,279.73591882143694,-30033.205976259353
1913,305.7007121043498,-30033.020568695887
1914,273.33024958573304,-30032.880576590716
1915,296.39634654450094,-30032.796405490717
1916,308.22142222541925,-30032.944338060508
1917,289.12306848085615,-30033.074569311077
1918,266.8148778041674,-30033.204383885142
1919,278.05545926198636,-30032.90393175576
1920,277.4730061250948,-30033.00823077609
1921,277.18399801369264,-30032.654075228784
1922,266.4527879827825,-30032.52001082324
1923,299.8178389398375,-30032.412663070692
1924,319.2145456471342,-30032.398074197736
1925,323.33828742947213,-30031.924637789663
1926,282.6978302576459,-30031.88246780384
1927,295.10988396583815,-30032.133020304977
1928,276.3440822617133,-30032.151482683475
1929,280.01854601062644,-30032.57786829282
1930,299.314558382909,-30032.438825317946
1931,268.2986843161924,-30033.011308906636
1932,289.01242407887,-30032.49333089904
1933,279.6228423830052,-30032.49198570538
1934,281.3840363965364,-30032.891635923443
1935,293.2500969096973,-30032.235816960303
1936,316.8612651397493,-30032.0658527048
1937,304.8673651602404,-30032.213125626487
1938,286.60751850590356,-30032.287390632406
